video_id,frame_id,pelvis_x,pelvis_y
left_facing_1,0,711,349
left_facing_1,4,698,377
left_facing_1,8,695,400
left_facing_1,12,689,419
left_facing_1,17,689,432
left_facing_1,21,684,440
left_facing_1,25,684,451
left_facing_1,30,676,459
left_facing_1,34,676,469
left_facing_1,38,674,479
left_facing_1,43,674,484
left_facing_1,47,674,491
left_facing_1,51,678,495
left_facing_1,56,678,495
left_facing_1,56,678,503
left_facing_1,60,678,505
left_facing_1,64,679,508
left_facing_1,69,680,510
left_facing_1,73,679,513
left_facing_1,77,679,516
left_facing_1,82,682,518
left_facing_2,0,673,397
left_facing_2,6,673,398
left_facing_2,13,669,413
left_facing_2,20,649,454
left_facing_2,26,617,511
left_facing_2,33,608,538
left_facing_2,40,609,519
left_facing_2,47,629,472
left_facing_2,53,641,438
left_facing_2,60,660,406
left_facing_2,60,661,404
left_facing_2,67,668,394
left_facing_2,74,665,398
left_facing_2,80,665,398
left_facing_2,87,640,451
left_facing_2,94,614,510
left_facing_2,101,606,540
left_facing_2,107,611,508
left_facing_2,114,622,466
left_facing_2,114,626,470
left_facing_2,121,641,435
left_facing_2,128,661,405
left_facing_3,0,675,383
left_facing_3,4,676,381
left_facing_3,8,676,381
left_facing_3,12,673,380
left_facing_3,16,664,403
left_facing_3,20,653,434
left_facing_3,24,633,463
left_facing_3,29,615,505
left_facing_3,33,607,520
left_facing_3,37,603,534
left_facing_3,41,604,530
left_facing_3,45,611,504
left_facing_3,49,616,485
left_facing_3,54,633,448
left_facing_3,58,644,425
left_facing_3,62,657,398
left_facing_3,66,667,383
left_facing_3,70,671,376
left_facing_3,74,671,376
left_facing_3,79,671,376
left_facing_4,0,674,384
left_facing_4,6,674,392
left_facing_4,13,665,409
left_facing_4,20,652,445
left_facing_4,27,618,507
left_facing_4,34,609,531
left_facing_4,41,609,531
left_facing_4,48,632,464
left_facing_4,48,632,466
left_facing_4,55,655,427
left_facing_4,62,672,405
left_facing_4,68,678,390
left_facing_4,75,674,397
left_facing_4,82,661,411
left_facing_4,89,640,453
left_facing_4,96,616,507
left_facing_4,96,613,511
left_facing_4,103,608,534
left_facing_4,110,615,517
left_facing_4,117,628,457
left_facing_4,124,650,421
left_facing_4,131,671,402
left_facing_5,0,671,394
left_facing_5,3,670,394
left_facing_5,7,668,398
left_facing_5,11,668,399
left_facing_5,15,659,419
left_facing_5,15,656,415
left_facing_5,19,641,437
left_facing_5,23,629,473
left_facing_5,27,622,508
left_facing_5,27,621,512
left_facing_5,31,621,522
left_facing_5,35,621,526
left_facing_5,38,621,520
left_facing_5,42,627,490
left_facing_5,42,627,482
left_facing_5,46,634,454
left_facing_5,50,645,426
left_facing_5,54,654,407
left_facing_5,54,654,407
left_facing_5,58,669,389
left_facing_5,62,681,374
left_facing_5,66,683,376
left_facing_5,66,684,379
left_facing_5,70,684,379
left_facing_5,74,679,386
left_facing_6,0,709,356
left_facing_6,6,660,434
left_facing_6,13,637,480
left_facing_6,19,619,509
left_facing_6,26,619,512
left_facing_6,32,623,499
left_facing_6,39,642,442
left_facing_6,46,667,398
left_facing_6,52,690,376
left_facing_6,59,693,371
left_facing_6,65,693,371
left_facing_6,72,674,404
left_facing_6,72,680,397
left_facing_6,78,655,429
left_facing_6,85,636,477
left_facing_6,92,635,501
left_facing_6,98,632,509
left_facing_6,105,645,469
left_facing_6,111,669,424
left_facing_6,118,686,391
left_facing_6,125,697,373
left_facing_7,0,657,385
left_facing_7,6,655,402
left_facing_7,13,631,461
left_facing_7,19,612,528
left_facing_7,26,608,546
left_facing_7,32,608,528
left_facing_7,39,620,488
left_facing_7,46,638,444
left_facing_7,52,651,403
left_facing_7,59,654,396
left_facing_7,65,646,407
left_facing_7,72,630,453
left_facing_7,72,628,453
left_facing_7,78,611,506
left_facing_7,85,604,543
left_facing_7,92,607,532
left_facing_7,98,619,500
left_facing_7,105,640,445
left_facing_7,111,650,424
left_facing_7,118,657,406
left_facing_7,125,657,406
left_facing_8,0,657,406
left_facing_8,6,640,435
left_facing_8,12,617,487
left_facing_8,19,603,534
left_facing_8,25,601,539
left_facing_8,32,610,505
left_facing_8,38,622,459
left_facing_8,44,641,428
left_facing_8,51,645,408
left_facing_8,57,646,404
left_facing_8,64,645,410
left_facing_8,70,629,451
left_facing_8,77,604,529
left_facing_8,83,597,546
left_facing_8,89,598,546
left_facing_8,96,605,512
left_facing_8,96,600,523
left_facing_8,102,617,474
left_facing_8,109,641,426
left_facing_8,115,647,408
left_facing_8,122,648,403
left_facing_9,0,701,338
left_facing_9,5,701,348
left_facing_9,11,683,400
left_facing_9,17,638,485
left_facing_9,23,623,519
left_facing_9,29,619,517
left_facing_9,35,633,477
left_facing_9,35,633,477
left_facing_9,41,648,427
left_facing_9,47,665,389
left_facing_9,53,669,379
left_facing_9,59,660,396
left_facing_9,65,632,452
left_facing_9,65,627,450
left_facing_9,71,610,513
left_facing_9,77,599,535
left_facing_9,83,599,528
left_facing_9,89,614,482
left_facing_9,95,633,431
left_facing_9,95,633,431
left_facing_9,101,645,398
left_facing_9,107,652,386
left_facing_9,113,651,398
left_facing_10,0,738,318
left_facing_10,6,721,336
left_facing_10,13,671,394
left_facing_10,20,635,454
left_facing_10,27,618,486
left_facing_10,34,623,471
left_facing_10,41,647,418
left_facing_10,47,676,384
left_facing_10,54,707,345
left_facing_10,54,705,347
left_facing_10,61,706,347
left_facing_10,68,702,361
left_facing_10,75,658,418
left_facing_10,82,634,468
left_facing_10,88,616,493
left_facing_10,95,629,473
left_facing_10,102,652,422
left_facing_10,102,648,429
left_facing_10,109,673,380
left_facing_10,116,694,332
left_facing_10,123,697,329
left_facing_10,130,699,335
left_facing_11,0,686,335
left_facing_11,5,683,346
left_facing_11,11,681,356
left_facing_11,17,674,378
left_facing_11,23,661,412
left_facing_11,28,648,433
left_facing_11,34,644,463
left_facing_11,40,644,463
left_facing_11,40,650,462
left_facing_11,46,652,426
left_facing_11,52,673,371
left_facing_11,57,678,348
left_facing_11,63,680,346
left_facing_11,69,669,375
left_facing_11,75,663,407
left_facing_11,75,662,406
left_facing_11,81,653,446
left_facing_11,86,649,465
left_facing_11,92,649,461
left_facing_11,98,658,415
left_facing_11,104,673,365
left_facing_11,110,680,348
left_facing_11,110,683,348
left_facing_12,0,722,319
left_facing_12,6,712,370
left_facing_12,13,684,550
left_facing_12,19,683,556
left_facing_12,26,708,398
left_facing_12,32,737,325
left_facing_12,39,714,425
left_facing_12,46,694,535
left_facing_12,52,694,529
left_facing_12,59,712,356
left_facing_12,65,722,318
left_facing_12,72,693,457
left_facing_12,72,697,456
left_facing_12,78,680,553
left_facing_12,85,682,504
left_facing_12,92,706,342
left_facing_12,98,731,323
left_facing_12,105,700,443
left_facing_12,111,674,548
left_facing_12,118,689,515
left_facing_12,125,715,333
left_facing_13,0,567,362
left_facing_13,7,560,362
left_facing_13,15,557,367
left_facing_13,23,550,385
left_facing_13,31,516,463
left_facing_13,39,500,501
left_facing_13,47,501,502
left_facing_13,54,512,453
left_facing_13,62,544,378
left_facing_13,70,562,354
left_facing_13,70,557,359
left_facing_13,78,560,356
left_facing_13,86,551,383
left_facing_13,94,523,443
left_facing_13,101,510,478
left_facing_13,109,503,513
left_facing_13,117,513,465
left_facing_13,125,538,413
left_facing_13,133,556,378
left_facing_13,133,559,374
left_facing_13,141,563,368
left_facing_13,149,557,380
left_facing_14,0,573,339
left_facing_14,7,567,352
left_facing_14,15,558,377
left_facing_14,23,547,401
left_facing_14,31,537,427
left_facing_14,39,530,446
left_facing_14,47,528,463
left_facing_14,54,528,473
left_facing_14,62,525,482
left_facing_14,70,523,487
left_facing_14,70,523,487
left_facing_14,78,523,487
left_facing_14,86,523,487
left_facing_14,94,521,467
left_facing_14,101,540,430
left_facing_14,109,558,373
left_facing_14,117,563,357
left_facing_14,125,558,359
left_facing_14,133,557,367
left_facing_14,133,557,367
left_facing_14,141,554,373
left_facing_14,149,553,379
left_facing_15,0,638,389
left_facing_15,3,622,409
left_facing_15,7,607,434
left_facing_15,11,592,467
left_facing_15,14,589,489
left_facing_15,18,582,510
left_facing_15,18,580,513
left_facing_15,22,576,528
left_facing_15,25,575,534
left_facing_15,29,574,544
left_facing_15,33,572,552
left_facing_15,33,572,552
left_facing_15,36,567,557
left_facing_15,40,567,555
left_facing_15,44,571,533
left_facing_15,47,581,486
left_facing_15,51,589,442
left_facing_15,51,585,444
left_facing_15,55,599,411
left_facing_15,58,608,398
left_facing_15,62,613,395
left_facing_15,66,613,395
left_facing_15,66,613,395
left_facing_15,70,613,395
left_facing_16,0,633,240
left_facing_16,7,618,276
left_facing_16,15,585,360
left_facing_16,23,566,432
left_facing_16,31,562,462
left_facing_16,39,561,465
left_facing_16,47,573,389
left_facing_16,54,595,301
left_facing_16,62,605,287
left_facing_16,70,606,299
left_facing_16,70,606,306
left_facing_16,78,599,317
left_facing_16,86,566,410
left_facing_16,94,553,451
left_facing_16,101,551,461
left_facing_16,109,551,463
left_facing_16,117,562,401
left_facing_16,125,588,315
left_facing_16,133,606,286
left_facing_16,133,609,283
left_facing_16,141,612,280
left_facing_16,149,595,304
left_facing_17,0,696,418
left_facing_17,10,677,456
left_facing_17,21,653,520
left_facing_17,32,648,544
left_facing_17,43,648,533
left_facing_17,54,652,513
left_facing_17,65,652,495
left_facing_17,76,652,493
left_facing_17,87,645,501
left_facing_17,98,652,502
left_facing_17,109,654,502
left_facing_17,120,652,494
left_facing_17,120,658,493
left_facing_17,131,661,489
left_facing_17,142,661,489
left_facing_17,153,661,486
left_facing_17,164,669,483
left_facing_17,175,673,469
left_facing_17,186,673,457
left_facing_17,197,675,447
left_facing_17,208,683,420
left_facing_18,0,586,376
left_facing_18,5,586,380
left_facing_18,10,582,382
left_facing_18,15,576,388
left_facing_18,21,573,389
left_facing_18,26,569,398
left_facing_18,31,562,410
left_facing_18,36,556,420
left_facing_18,42,555,427
left_facing_18,47,557,418
left_facing_18,52,569,398
left_facing_18,57,576,379
left_facing_18,63,581,387
left_facing_18,68,575,407
left_facing_18,73,573,420
left_facing_18,78,567,430
left_facing_18,84,576,418
left_facing_18,89,581,396
left_facing_18,94,593,380
left_facing_18,100,595,370
left_facing_18,100,598,365
left_facing_19,0,689,341
left_facing_19,5,681,351
left_facing_19,11,672,368
left_facing_19,17,658,399
left_facing_19,22,640,433
left_facing_19,28,626,456
left_facing_19,34,621,470
left_facing_19,39,633,440
left_facing_19,45,647,396
left_facing_19,45,653,385
left_facing_19,51,661,356
left_facing_19,56,671,353
left_facing_19,62,670,369
left_facing_19,68,656,407
left_facing_19,73,646,435
left_facing_19,79,633,461
left_facing_19,85,629,470
left_facing_19,85,629,485
left_facing_19,90,629,478
left_facing_19,96,647,429
left_facing_19,102,655,383
left_facing_19,108,658,366
left_facing_20,0,738,224
left_facing_20,7,707,272
left_facing_20,15,673,365
left_facing_20,23,673,373
left_facing_20,31,698,288
left_facing_20,39,727,237
left_facing_20,47,684,302
left_facing_20,54,674,376
left_facing_20,62,675,357
left_facing_20,70,705,260
left_facing_20,70,702,269
left_facing_20,78,732,229
left_facing_20,86,692,320
left_facing_20,94,649,399
left_facing_20,101,679,364
left_facing_20,109,720,258
left_facing_20,117,730,230
left_facing_20,125,694,313
left_facing_20,133,660,386
left_facing_20,133,660,388
left_facing_20,141,670,367
left_facing_20,149,705,274
left_facing_21,0,783,210
left_facing_21,7,777,216
left_facing_21,15,760,233
left_facing_21,23,738,251
left_facing_21,31,715,276
left_facing_21,39,699,290
left_facing_21,47,692,309
left_facing_21,54,688,332
left_facing_21,62,682,349
left_facing_21,70,679,367
left_facing_21,70,685,366
left_facing_21,78,684,374
left_facing_21,86,680,381
left_facing_21,94,678,386
left_facing_21,101,676,383
left_facing_21,109,691,343
left_facing_21,117,713,303
left_facing_21,125,735,266
left_facing_21,133,747,235
left_facing_21,133,750,220
left_facing_21,141,753,215
left_facing_21,149,756,213
left_facing_22,0,605,351
left_facing_22,5,598,362
left_facing_22,10,593,376
left_facing_22,15,590,391
left_facing_22,21,590,408
left_facing_22,26,590,433
left_facing_22,31,588,447
left_facing_22,36,580,473
left_facing_22,42,580,487
left_facing_22,47,581,490
left_facing_22,52,594,505
left_facing_22,57,598,510
left_facing_22,63,610,504
left_facing_22,68,606,477
left_facing_22,73,623,437
left_facing_22,78,638,392
left_facing_22,84,651,358
left_facing_22,89,670,342
left_facing_22,94,678,335
left_facing_22,100,693,330
left_facing_22,100,686,330
left_facing_23,0,694,360
left_facing_23,6,686,358
left_facing_23,12,669,380
left_facing_23,18,656,392
left_facing_23,24,654,414
left_facing_23,30,648,446
left_facing_23,30,653,441
left_facing_23,36,646,474
left_facing_23,42,637,511
left_facing_23,48,638,528
left_facing_23,54,640,529
left_facing_23,60,645,531
left_facing_23,60,646,536
left_facing_23,66,655,541
left_facing_23,72,652,562
left_facing_23,78,652,560
left_facing_23,84,656,529
left_facing_23,90,652,486
left_facing_23,90,649,484
left_facing_23,96,656,451
left_facing_23,102,667,418
left_facing_23,108,716,404
left_facing_23,115,743,402
left_facing_23,115,747,403
left_facing_24,0,822,436
left_facing_24,4,815,453
left_facing_24,9,809,484
left_facing_24,14,810,510
left_facing_24,18,800,538
left_facing_24,23,800,556
left_facing_24,28,806,572
left_facing_24,28,807,576
left_facing_24,33,807,579
left_facing_24,37,807,583
left_facing_24,42,801,588
left_facing_24,47,797,587
left_facing_24,52,796,586
left_facing_24,52,799,590
left_facing_24,56,798,593
left_facing_24,61,799,588
left_facing_24,66,804,568
left_facing_24,71,805,544
left_facing_24,75,813,506
left_facing_24,80,825,486
left_facing_24,80,835,476
left_facing_24,85,841,463
left_facing_24,90,872,495
left_facing_25,0,682,407
left_facing_25,5,676,415
left_facing_25,11,657,457
left_facing_25,16,644,517
left_facing_25,22,646,545
left_facing_25,28,637,559
left_facing_25,33,632,564
left_facing_25,39,627,557
left_facing_25,45,630,524
left_facing_25,45,628,523
left_facing_25,50,625,478
left_facing_25,56,623,437
left_facing_25,61,629,419
left_facing_25,67,628,419
left_facing_25,73,626,424
left_facing_25,78,620,436
left_facing_25,84,601,478
left_facing_25,90,591,510
left_facing_25,90,579,519
left_facing_25,95,572,541
left_facing_25,101,570,551
left_facing_25,107,565,551
right_facing_1,0,543,343
right_facing_1,4,543,372
right_facing_1,8,545,390
right_facing_1,12,545,411
right_facing_1,17,546,423
right_facing_1,21,548,431
right_facing_1,25,548,438
right_facing_1,30,548,440
right_facing_1,34,548,445
right_facing_1,38,549,447
