video_id,frame_id,pelvis_x,pelvis_y
right_facing_1,43,549,454
right_facing_1,47,553,460
right_facing_1,51,553,462
right_facing_1,56,553,467
right_facing_1,56,557,477
right_facing_1,60,557,477
right_facing_1,64,557,477
right_facing_1,69,557,477
right_facing_1,73,558,481
right_facing_1,77,557,486
right_facing_1,82,552,491
right_facing_2,0,585,384
right_facing_2,6,587,391
right_facing_2,13,592,400
right_facing_2,20,611,451
right_facing_2,26,618,503
right_facing_2,33,626,525
right_facing_2,40,634,514
right_facing_2,47,627,453
right_facing_2,53,617,430
right_facing_2,60,609,411
right_facing_2,60,603,410
right_facing_2,67,600,409
right_facing_2,74,600,400
right_facing_2,80,600,402
right_facing_2,87,610,448
right_facing_2,94,638,500
right_facing_2,101,653,528
right_facing_2,107,651,526
right_facing_2,114,646,484
right_facing_2,114,640,472
right_facing_2,121,623,446
right_facing_2,128,614,417
right_facing_3,0,603,390
right_facing_3,4,599,400
right_facing_3,8,594,393
right_facing_3,12,600,395
right_facing_3,16,604,410
right_facing_3,20,620,434
right_facing_3,24,626,459
right_facing_3,29,637,488
right_facing_3,33,649,519
right_facing_3,37,653,536
right_facing_3,41,654,524
right_facing_3,45,648,492
right_facing_3,49,645,473
right_facing_3,54,637,444
right_facing_3,58,625,428
right_facing_3,62,620,408
right_facing_3,66,607,393
right_facing_3,70,606,386
right_facing_3,74,602,384
right_facing_3,79,604,384
right_facing_4,0,594,402
right_facing_4,6,594,410
right_facing_4,13,602,417
right_facing_4,20,617,459
right_facing_4,27,636,519
right_facing_4,34,647,542
right_facing_4,41,647,532
right_facing_4,48,632,479
right_facing_4,48,633,469
right_facing_4,55,618,445
right_facing_4,62,608,419
right_facing_4,68,601,414
right_facing_4,75,603,422
right_facing_4,82,605,435
right_facing_4,89,613,455
right_facing_4,96,633,508
right_facing_4,96,633,511
right_facing_4,103,634,522
right_facing_4,110,636,520
right_facing_4,117,621,473
right_facing_4,124,614,448
right_facing_4,131,601,421
right_facing_5,0,596,411
right_facing_5,3,590,404
right_facing_5,7,591,404
right_facing_5,11,593,407
right_facing_5,15,603,427
right_facing_5,15,603,438
right_facing_5,19,607,455
right_facing_5,23,631,489
right_facing_5,27,639,512
right_facing_5,27,639,520
right_facing_5,31,643,530
right_facing_5,35,652,537
right_facing_5,38,645,530
right_facing_5,42,640,495
right_facing_5,42,637,497
right_facing_5,46,625,466
right_facing_5,50,611,446
right_facing_5,54,609,432
right_facing_5,54,607,430
right_facing_5,58,600,419
right_facing_5,62,581,403
right_facing_5,66,585,403
right_facing_5,66,585,403
right_facing_5,70,586,403
right_facing_5,74,586,403
right_facing_6,0,575,382
right_facing_6,6,611,437
right_facing_6,13,634,482
right_facing_6,19,651,513
right_facing_6,26,651,518
right_facing_6,32,647,492
right_facing_6,39,627,452
right_facing_6,46,605,420
right_facing_6,52,602,404
right_facing_6,59,606,397
right_facing_6,65,606,397
right_facing_6,72,610,424
right_facing_6,72,612,424
right_facing_6,78,627,449
right_facing_6,85,650,492
right_facing_6,92,656,515
right_facing_6,98,656,526
right_facing_6,105,652,501
right_facing_6,111,637,459
right_facing_6,118,625,424
right_facing_6,125,605,400
right_facing_7,0,632,405
right_facing_7,6,643,427
right_facing_7,13,658,468
right_facing_7,19,674,523
right_facing_7,26,682,554
right_facing_7,32,681,543
right_facing_7,39,670,513
right_facing_7,46,661,459
right_facing_7,52,644,437
right_facing_7,59,638,424
right_facing_7,65,653,438
right_facing_7,72,662,473
right_facing_7,72,658,485
right_facing_7,78,678,529
right_facing_7,85,688,567
right_facing_7,92,684,552
right_facing_7,98,678,523
right_facing_7,105,663,483
right_facing_7,111,653,456
right_facing_7,118,650,440
right_facing_7,125,647,437
right_facing_8,0,646,438
right_facing_8,6,656,456
right_facing_8,12,677,512
right_facing_8,19,685,545
right_facing_8,25,685,547
right_facing_8,32,678,534
right_facing_8,38,669,489
right_facing_8,44,650,449
right_facing_8,51,647,422
right_facing_8,57,642,420
right_facing_8,64,643,437
right_facing_8,70,666,484
right_facing_8,77,685,534
right_facing_8,83,688,557
right_facing_8,89,688,560
right_facing_8,96,686,538
right_facing_8,96,685,524
right_facing_8,102,673,497
right_facing_8,109,652,449
right_facing_8,115,640,434
right_facing_8,122,639,432
right_facing_9,0,609,363
right_facing_9,5,608,374
right_facing_9,11,619,421
right_facing_9,17,644,488
right_facing_9,23,655,525
right_facing_9,29,661,530
right_facing_9,35,652,501
right_facing_9,35,652,494
right_facing_9,41,636,449
right_facing_9,47,631,425
right_facing_9,53,631,415
right_facing_9,59,633,430
right_facing_9,65,648,466
right_facing_9,65,651,479
right_facing_9,71,673,517
right_facing_9,77,686,541
right_facing_9,83,684,529
right_facing_9,89,672,497
right_facing_9,95,656,461
right_facing_9,95,656,457
right_facing_9,101,643,426
right_facing_9,107,639,415
right_facing_9,113,638,423
right_facing_10,0,568,345
right_facing_10,6,579,362
right_facing_10,13,604,416
right_facing_10,20,646,482
right_facing_10,27,665,515
right_facing_10,34,653,490
right_facing_10,41,638,449
right_facing_10,47,619,412
right_facing_10,54,595,379
right_facing_10,54,598,386
right_facing_10,61,591,389
right_facing_10,68,597,403
right_facing_10,75,621,453
right_facing_10,82,654,510
right_facing_10,88,662,527
right_facing_10,95,662,514
right_facing_10,102,646,467
right_facing_10,102,647,467
right_facing_10,109,624,421
right_facing_10,116,613,383
right_facing_10,123,596,368
right_facing_10,130,596,368
right_facing_11,0,603,354
right_facing_11,5,609,366
right_facing_11,11,608,374
right_facing_11,17,617,398
right_facing_11,23,623,427
right_facing_11,28,631,449
right_facing_11,34,633,461
right_facing_11,40,633,463
right_facing_11,40,633,463
right_facing_11,46,633,436
right_facing_11,52,625,386
right_facing_11,57,618,357
right_facing_11,63,618,347
right_facing_11,69,628,373
right_facing_11,75,633,402
right_facing_11,75,633,414
right_facing_11,81,635,429
right_facing_11,86,641,448
right_facing_11,92,641,450
right_facing_11,98,639,417
right_facing_11,104,633,385
right_facing_11,110,628,362
right_facing_11,110,623,350
right_facing_12,0,571,324
right_facing_12,6,571,361
right_facing_12,13,594,506
right_facing_12,19,596,515
right_facing_12,26,592,394
right_facing_12,32,567,317
right_facing_12,39,581,388
right_facing_12,46,587,502
right_facing_12,52,587,490
right_facing_12,59,582,361
right_facing_12,65,574,318
right_facing_12,72,583,402
right_facing_12,72,593,417
right_facing_12,78,597,503
right_facing_12,85,598,480
right_facing_12,92,582,350
right_facing_12,98,579,324
right_facing_12,105,582,406
right_facing_12,111,588,509
right_facing_12,118,584,484
right_facing_12,125,573,355
right_facing_13,0,698,363
right_facing_13,7,695,361
right_facing_13,15,699,367
right_facing_13,23,712,397
right_facing_13,31,754,455
right_facing_13,39,780,500
right_facing_13,47,775,495
right_facing_13,54,762,449
right_facing_13,62,744,398
right_facing_13,70,726,368
right_facing_13,70,721,360
right_facing_13,78,719,363
right_facing_13,86,728,380
right_facing_13,94,759,445
right_facing_13,101,773,477
right_facing_13,109,783,505
right_facing_13,117,776,484
right_facing_13,125,761,425
right_facing_13,133,741,386
right_facing_13,133,734,377
right_facing_13,141,717,366
right_facing_13,149,724,380
right_facing_14,0,696,348
right_facing_14,7,697,363
right_facing_14,15,708,376
right_facing_14,23,715,395
right_facing_14,31,725,421
right_facing_14,39,731,441
right_facing_14,47,744,464
right_facing_14,54,744,470
right_facing_14,62,744,481
right_facing_14,70,745,484
right_facing_14,70,745,486
right_facing_14,78,742,480
right_facing_14,86,741,478
right_facing_14,94,745,470
right_facing_14,101,736,432
right_facing_14,109,725,383
right_facing_14,117,723,357
right_facing_14,125,723,357
right_facing_14,133,722,372
right_facing_14,133,722,372
right_facing_14,141,722,372
right_facing_14,149,722,372
right_facing_15,0,626,383
right_facing_15,3,656,404
right_facing_15,7,667,429
right_facing_15,11,675,461
right_facing_15,14,680,478
right_facing_15,18,686,495
right_facing_15,18,688,495
right_facing_15,22,688,509
right_facing_15,25,690,518
right_facing_15,29,689,525
right_facing_15,33,689,529
right_facing_15,33,689,535
right_facing_15,36,689,538
right_facing_15,40,689,534
right_facing_15,44,685,512
right_facing_15,47,683,478
right_facing_15,51,674,428
right_facing_15,51,671,438
right_facing_15,55,666,400
right_facing_15,58,659,386
right_facing_15,62,654,386
right_facing_15,66,649,389
right_facing_15,66,649,392
right_facing_15,70,650,396
right_facing_16,0,647,234
right_facing_16,7,667,275
right_facing_16,15,702,367
right_facing_16,23,720,437
right_facing_16,31,729,461
right_facing_16,39,731,461
right_facing_16,47,717,376
right_facing_16,54,696,297
right_facing_16,62,684,289
right_facing_16,70,687,300
right_facing_16,70,686,304
right_facing_16,78,690,310
right_facing_16,86,719,395
right_facing_16,94,724,438
right_facing_16,101,733,455
right_facing_16,109,733,457
right_facing_16,117,723,379
right_facing_16,125,692,297
right_facing_16,133,682,269
right_facing_16,133,681,268
right_facing_16,141,681,268
right_facing_16,149,709,301
right_facing_17,0,558,418
right_facing_17,10,584,457
right_facing_17,21,601,513
right_facing_17,32,605,544
right_facing_17,43,605,531
right_facing_17,54,601,513
right_facing_17,65,601,501
right_facing_17,76,601,492
right_facing_17,87,601,501
right_facing_17,98,602,498
right_facing_17,109,602,493
right_facing_17,120,594,490
right_facing_17,120,594,498
right_facing_17,131,594,488
right_facing_17,142,588,487
right_facing_17,153,587,478
right_facing_17,164,586,476
right_facing_17,175,586,469
right_facing_17,186,586,453
right_facing_17,197,584,448
right_facing_17,208,578,437
right_facing_18,0,673,373
right_facing_18,5,678,372
right_facing_18,10,686,372
right_facing_18,15,690,372
right_facing_18,21,691,376
right_facing_18,26,691,383
right_facing_18,31,696,407
right_facing_18,36,700,425
right_facing_18,42,700,426
right_facing_18,47,698,406
right_facing_18,52,695,388
right_facing_18,57,692,372
right_facing_18,63,687,384
right_facing_18,68,689,406
right_facing_18,73,691,432
right_facing_18,78,694,442
right_facing_18,84,692,432
right_facing_18,89,689,401
right_facing_18,94,686,382
right_facing_18,100,684,368
right_facing_18,100,681,367
right_facing_19,0,599,337
right_facing_19,5,601,349
right_facing_19,11,614,376
right_facing_19,17,628,407
right_facing_19,22,636,445
right_facing_19,28,639,467
right_facing_19,34,640,474
right_facing_19,39,642,463
right_facing_19,45,635,415
right_facing_19,45,631,389
right_facing_19,51,624,362
right_facing_19,56,621,353
right_facing_19,62,620,366
right_facing_19,68,634,409
right_facing_19,73,641,446
right_facing_19,79,646,481
right_facing_19,85,645,492
right_facing_19,85,645,486
right_facing_19,90,645,464
right_facing_19,96,642,433
right_facing_19,102,634,386
right_facing_19,108,634,362
right_facing_20,0,516,215
right_facing_20,7,549,297
right_facing_20,15,564,357
right_facing_20,23,571,385
right_facing_20,31,573,353
right_facing_20,39,547,258
right_facing_20,47,575,315
right_facing_20,54,598,383
right_facing_20,62,589,367
right_facing_20,70,554,298
right_facing_20,70,554,268
right_facing_20,78,542,247
right_facing_20,86,585,315
right_facing_20,94,602,392
right_facing_20,101,585,354
right_facing_20,109,558,271
right_facing_20,117,546,232
right_facing_20,125,579,308
right_facing_20,133,616,385
right_facing_20,133,613,391
right_facing_20,141,602,359
right_facing_20,149,547,252
right_facing_21,0,500,196
right_facing_21,7,476,201
right_facing_21,15,503,211
right_facing_21,23,530,249
right_facing_21,31,551,270
right_facing_21,39,571,301
right_facing_21,47,582,320
right_facing_21,54,586,330
right_facing_21,62,596,357
right_facing_21,70,601,369
right_facing_21,70,601,372
right_facing_21,78,603,373
right_facing_21,86,611,386
right_facing_21,94,608,388
right_facing_21,101,600,366
right_facing_21,109,589,326
right_facing_21,117,579,290
right_facing_21,125,561,251
right_facing_21,133,537,216
right_facing_21,133,537,216
right_facing_21,141,523,188
right_facing_21,149,516,179
right_facing_22,0,682,350
right_facing_22,5,685,359
right_facing_22,10,687,370
right_facing_22,15,685,386
right_facing_22,21,684,423
right_facing_22,26,688,441
right_facing_22,31,692,459
right_facing_22,36,697,479
right_facing_22,42,696,489
right_facing_22,47,687,492
right_facing_22,52,682,498
right_facing_22,57,679,490
right_facing_22,63,667,490
right_facing_22,68,666,474
right_facing_22,73,664,431
right_facing_22,78,648,397
right_facing_22,84,626,359
right_facing_22,89,618,341
right_facing_22,94,602,334
right_facing_22,100,599,338
right_facing_22,100,598,341
right_facing_23,0,585,356
right_facing_23,6,593,372
right_facing_23,12,612,383
right_facing_23,18,614,399
right_facing_23,24,624,422
right_facing_23,30,628,456
right_facing_23,30,632,463
right_facing_23,36,630,483
right_facing_23,42,632,517
right_facing_23,48,631,542
right_facing_23,54,624,550
right_facing_23,60,621,562
right_facing_23,60,621,555
right_facing_23,66,620,559
right_facing_23,72,617,570
right_facing_23,78,622,577
right_facing_23,84,629,539
right_facing_23,90,632,484
right_facing_23,90,633,497
right_facing_23,96,633,453
right_facing_23,102,631,421
right_facing_23,108,563,401
right_facing_23,115,523,407
right_facing_23,115,509,410
right_facing_24,0,466,442
right_facing_24,4,460,448
right_facing_24,9,467,480
right_facing_24,14,477,517
right_facing_24,18,480,539
right_facing_24,23,480,554
right_facing_24,28,480,567
right_facing_24,28,475,574
right_facing_24,33,475,579
right_facing_24,37,480,571
right_facing_24,42,480,571
right_facing_24,47,485,563
right_facing_24,52,484,574
right_facing_24,52,484,584
right_facing_24,56,483,598
right_facing_24,61,483,574
right_facing_24,66,483,560
right_facing_24,71,481,538
right_facing_24,75,471,504
right_facing_24,80,468,482
right_facing_24,80,453,480
right_facing_24,85,428,479
right_facing_24,90,406,504
right_facing_25,0,612,412
right_facing_25,5,612,424
right_facing_25,11,617,464
right_facing_25,16,629,522
right_facing_25,22,634,545
right_facing_25,28,640,563
right_facing_25,33,640,563
right_facing_25,39,652,561
right_facing_25,45,650,533
right_facing_25,45,655,523
right_facing_25,50,657,481
right_facing_25,56,659,440
right_facing_25,61,658,423
right_facing_25,67,664,425
right_facing_25,73,673,435
right_facing_25,78,675,445
right_facing_25,84,692,484
right_facing_25,90,707,521
right_facing_25,90,712,532
right_facing_25,95,710,543
right_facing_25,101,716,552
right_facing_25,107,719,563
